time,amplitude
0.0015209988649262202,0.025159277077103106
0.001543700340522134,0.02801976335977116
0.0015664018161180477,0.028474840722922896
0.0015891032917139615,0.03543102327395657
0.001611804767309875,0.04531270315953712
0.0016345062429057888,0.051228708880509684
0.0016572077185017025,0.05545442725263295
0.0016799091940976163,0.06624626186451697
0.00170261066969353,0.08483942270185932
0.0017253121452894438,0.1012222077753218
0.0017480136208853575,0.10947861136393187
0.0017707150964812713,0.11923026914575478
0.001793416572077185,0.1363931868417631
0.0018161180476730988,0.14900533090625406
0.0018388195232690125,0.15160577298140684
0.0018615209988649263,0.15511636978286308
0.00188422247446084,0.16168248602262383
0.0019069239500567536,0.16532310492783772
0.0019296254256526673,0.1685736575217787
0.001952326901248581,0.1725393316863867
0.001975028376844495,0.17227928747887142
0.001997729852440409,0.1678585359511117
0.0020204313280363225,0.1652580938759589
0.002043132803632236,0.1685736575217787
0.0020658342792281496,0.1725393316863867
0.0020885357548240634,0.17143414380444674
0.002111237230419977,0.17201924327135612
0.002133938706015891,0.17806527109608633
0.0021566401816118046,0.18281107788324016
0.0021793416572077184,0.1870367962553634
0.002202043132803632,0.19334286828760888
0.002224744608399546,0.1967234429853075
0.0022474460839954596,0.19834871928227799
0.0022701475595913734,0.20257443765440125
0.002292849035187287,0.20764529970094917
0.002315550510783201,0.21102587439864778
0.0023382519863791146,0.2111558965024054
0.0023609534619750284,0.20868547653101027
0.002383654937570942,0.2060850344558575
0.002406356413166856,0.20328955922506825
0.0024290578887627696,0.2014042387205825
0.0024517593643586834,0.2017292939799766
0.002474460839954597,0.20081913925367312
0.002497162315550511,0.19893381874918736
0.0025198637911464246,0.19711350929658042
0.0025425652667423384,0.1909374593680926
0.002565266742338252,0.18040566896372384
0.002587968217934166,0.17000390066311272
0.0026106696935300796,0.1591470549993499
0.002633371169125993,0.146144844623586
0.0026560726447219067,0.1323625016252763
0.0026787741203178205,0.12020543492393707
0.002701475595913734,0.10967364451956833
0.002724177071509648,0.0975165778182291
0.0027468785471055617,0.0844493563905864
0.0027695800227014755,0.07294240020803537
0.0027922814982973892,0.061240410869847876
0.002814982973893303,0.05220387465869198
0.0028376844494892167,0.04966844363541802
0.0028603859250851305,0.04693797945650761
0.0028830874006810442,0.039396697438564554
0.002905788876276958,0.03244051488753088
0.0029284903518728717,0.03029515017552984
0.0029511918274687855,0.02925497334546873
0.0029738933030646992,0.02392406709140554
0.002996594778660613,0.015797685606553116
0.0030192962542565267,0.009361591470549994
0.0030419977298524405,0.0005850994669093746
0.0030646992054483542,-0.013457287738915616
0.003087400681044268,-0.02717461968534651
0.0031101021566401817,-0.03926667533480692
0.0031328036322360955,-0.05207385255493434
0.0031555051078320092,-0.06293069821869718
0.003178206583427923,-0.07222727863736836
0.0032009080590238363,-0.08275906904173709
0.00322360953461975,-0.09134052788974126
0.003246311010215664,-0.09673644519568327
0.0032690124858115776,-0.10479781562865687
0.0032917139614074913,-0.116629827070602
0.003314415437003405,-0.12618645169678847
0.003337116912599319,-0.13229749057339749
0.0033598183881952326,-0.13931868417630996
0.0033825198637911463,-0.14516967884540372
0.00340522133938706,-0.14646989988298012
0.003427922814982974,-0.1484852424912235
0.0034506242905788876,-0.15323104927837733
0.0034733257661748013,-0.15628656871668184
0.003496027241770715,-0.15830191132492524
0.003518728717366629,-0.16181250812638148
0.0035414301929625426,-0.16434793914965545
0.0035641316685584563,-0.16434793914965545
0.00358683314415437,-0.1628526849564426
0.003609534619750284,-0.15973215446625927
0.0036322360953461976,-0.1544662592640749
0.0036549375709421113,-0.1484852424912235
0.003677639046538025,-0.14497464568976726
0.003700340522133939,-0.14425952411910026
0.0037230419977298526,-0.14438954622285788
0.0037457434733257663,-0.14497464568976726
0.00376844494892168,-0.14601482251982836
0.0037911464245175934,-0.1474450656611624
0.003813847900113507,-0.1504355740475881
0.003836549375709421,-0.1554414250422572
0.0038592508513053347,-0.16044727603692627
0.0038819523269012484,-0.1612274086594721
0.003904653802497162,-0.15563645819789365
0.003927355278093076,-0.14933038616564817
0.00395005675368899,-0.14803016512807177
0.003972758229284903,-0.14829020933558704
0.003995459704880818,-0.14516967884540372
0.004018161180476731,-0.1380834741906124
0.004040862656072645,-0.12748667273436484
0.004063564131668558,-0.11617474970745027
0.004086265607264472,-0.10876348979326486
0.004108967082860386,-0.10544792614744507
0.004131668558456299,-0.10083214146404888
0.004154370034052213,-0.09101547263034716
0.004177071509648127,-0.07970354960343258
0.004199772985244041,-0.07086204654791314
0.004222474460839954,-0.06319074242621246
0.004245175936435868,-0.05929007931348329
0.004267877412031782,-0.06247562085554544
0.004290578887627696,-0.06579118450136523
0.004313280363223609,-0.0623455987517878
0.004335981838819523,-0.05356910674814719
0.004358683314415437,-0.04271226108438435
0.004381384790011351,-0.034975945910804836
0.004404086265607264,-0.034000780132622546
0.004426787741203178,-0.035366012222077754
0.004449489216799092,-0.03348069171759199
0.004472190692395006,-0.02912495124171109
0.004494892167990919,-0.02476921076583019
0.0045175936435868334,-0.021193602912495123
0.004540295119182747,-0.019048238200494085
0.004562996594778661,-0.016707840332856584
0.004585698070374574,-0.013132232479521519
0.0046083995459704884,-0.012092055649460408
0.004631101021566402,-0.013977376153946171
0.004653802497162315,-0.012027044597581589
0.004676503972758229,-0.0053309062540631905
0.004699205448354143,0.0009101547263034716
0.004721906923950057,0.006306072032245482
0.00474460839954597,0.009946690937459368
0.004767309875141884,0.00877649200364062
0.004790011350737798,0.0075412820179430505
0.004812712826333712,0.009491613574307632
0.004835414301929625,0.011506956182551034
0.004858115777525539,0.014302431413340267
0.004880817253121453,0.0174229619035236
0.004903518728717367,0.015602652450916656
0.00492622020431328,0.01092185671564166
0.004948921679909194,0.008191392536731245
0.004971623155505108,0.006566116239760759
0.004994324631101022,0.005525939409699649
0.005017026106696935,0.004875828890911455
0.005039727582292849,0.00214536471200104
0.005062429057888763,-0.0023403978676374984
0.005085130533484677,-0.0044857625796385385
0.00510783200908059,-0.0018203094526069432
0.005130533484676504,0.0025354310232739564
0.005153234960272418,0.0040956962683656225
0.005175936435868332,0.0028604862826680537
0.005198637911464245,-0.000325055259394097
0.005221339387060159,-0.004420751527759719
0.005244040862656073,-0.004810817839032635
0.005266742338251986,-0.001625276296970485
0.0052894438138479,-0.0011051878819399298
0.005312145289443813,-0.0044857625796385385
0.005334846765039728,-0.007346248862306592
0.005357548240635641,-0.00877649200364062
0.005380249716231555,-0.010661812508126381
0.005402951191827468,-0.013132232479521519
0.005425652667423383,-0.01618775191782603
0.005448354143019296,-0.019178260304251724
0.00547105561861521,-0.017097906644129503
0.005493757094211123,-0.010661812508126381
0.005516458569807038,-0.011246911975035755
0.005539160045402951,-0.01924327135613054
0.005561861520998865,-0.022428812898192693
0.0055845629965947784,-0.020933558704979847
0.005607264472190693,-0.02047848134182811
0.005629965947786606,-0.017878039266675336
0.00565266742338252,-0.016057729814068392
0.0056753688989784334,-0.020153426082434013
0.005698070374574348,-0.02385905603952672
0.005720771850170261,-0.0237940449876479
0.005743473325766175,-0.024444155506436093
0.0057661748013620884,-0.026654531270315952
0.005788876276958003,-0.029319984397347548
0.005811577752553916,-0.030945260694318032
0.005834279228149829,-0.029319984397347548
0.0058569807037457434,-0.025354310232739565
0.005879682179341657,-0.023208945520738527
0.005902383654937571,-0.02593940969964894
0.005925085130533484,-0.03133532700559095
0.0059477866061293985,-0.03426082434013782
0.005970488081725312,-0.035366012222077754
0.005993189557321226,-0.036471200104017686
0.006015891032917139,-0.03679625536341178
0.0060385925085130535,-0.04076192952801976
0.006061293984108967,-0.048888311012872186
0.006083995459704881,-0.050578598361721495
0.006106696935300794,-0.044922636848264204
0.0061293984108967085,-0.04342738265505136
0.006152099886492622,-0.047978156286568714
0.006174801362088536,-0.04882329996099337
0.006197502837684449,-0.045832791574567676
0.0062202043132803635,-0.0496034325835392
0.006242905788876277,-0.05506436094136003
0.006265607264472191,-0.04804316733844754
0.006288308740068104,-0.039526719542322196
0.0063110102156640185,-0.044727603692627745
0.006333711691259932,-0.05070862046547913
0.006356413166855846,-0.04862826680535691
0.006379114642451759,-0.04953842153166038
0.006401816118047673,-0.05298400728123781
0.006424517593643587,-0.051358730984267326
0.0064472190692395,-0.050253543102327394
0.006469920544835414,-0.05454427252632948
0.006492622020431328,-0.05818489143154336
0.006515323496027242,-0.054804316733844755
0.006538024971623155,-0.05064360941360031
0.006560726447219069,-0.053829150955662465
0.006583427922814983,-0.05681965934208816
0.006606129398410897,-0.05317904043687427
0.00662883087400681,-0.050448576257963854
0.006651532349602724,-0.04869327785723573
0.006674233825198638,-0.044727603692627745
0.006696935300794552,-0.04667793524899233
0.006719636776390465,-0.05519438304511767
0.006742338251986379,-0.059745156676635026
0.006765039727582293,-0.05512937199323885
0.006787741203178207,-0.044857625796385386
0.00681044267877412,-0.040696918476140945
0.006833144154370034,-0.04687296840462879
0.006855845629965948,-0.05018853205044858
0.006878547105561862,-0.0455727473670524
0.006901248581157775,-0.04024184111298921
0.006923950056753689,-0.03367572487322845
0.006946651532349603,-0.027434663892861786
0.006969353007945517,-0.028344818619165258
0.00699205448354143,-0.03166038226498505
0.0070147559591373435,-0.029710050708620466
0.007037457434733258,-0.024119100247041995
0.007060158910329171,-0.019828370823039915
0.007082860385925085,-0.019178260304251724
0.0071055618615209985,-0.019308282408009362
0.007128263337116913,-0.018788193992978805
0.007150964812712826,-0.019958392926797557
0.00717366628830874,-0.01846313873358471
0.0071963677639046535,-0.011441945130672215
0.007219069239500568,-0.006761149395397218
0.007241770715096481,-0.00650110518788194
0.007264472190692395,-0.004745806787153816
0.0072871736662883085,-0.0003900663112729164
0.007309875141884223,0.004810817839032635
0.007332576617480136,0.012352099856975687
0.00735527809307605,0.027304641789104148
0.0073779795686719635,0.05408919516317774
0.007400681044267878,0.09186061630477181
0.007423382519863791,0.13821349629437005
0.007446083995459705,0.18268105577948252
0.0074687854710556185,0.2073852554934339
0.007491486946651533,0.21369132752567938
0.007514188422247446,0.2207775321804707
0.00753688989784336,0.23657521778702378
0.0075595913734392735,0.2576387985957613
0.007582292849035187,0.2732414510466779
0.007604994324631101,0.26823560005200886
0.007627695800227014,0.24996749447406058
0.0076503972758229285,0.24067091405538943
0.007673098751418842,0.24619685346508907
0.007695800227014756,0.26160447276036924
0.007718501702610669,0.27668703679625534
0.0077412031782065835,0.27857235730074115
0.007763904653802497,0.27298140683916267
0.007786606129398411,0.2724613184241321
0.007809307604994324,0.2744766610323755
0.007832009080590238,0.276817058900013
0.007854710556186152,0.2811727993758939
0.007877412031782065,0.28539851774801717
0.00790011350737798,0.2954102197373554
0.007922814982973893,0.31322324795215184
0.007945516458569807,0.3260954362241581
0.00796821793416572,0.32967104407749315
0.007990919409761635,0.3267455467429463
0.008013620885357549,0.3146534910934859
0.008036322360953462,0.3004160707320244
0.008059023836549375,0.29671044077493175
0.00808172531214529,0.30022103757638796
0.008104426787741204,0.30171629176960085
0.008127128263337117,0.30119620335457026
0.00814982973893303,0.3026264464959043
0.008172531214528943,0.3075672864386946
0.008195232690124859,0.3123781042777272
0.008217934165720772,0.30880249642439217
0.008240635641316685,0.2922246781952932
0.008263337116912598,0.26452997009491613
0.008286038592508514,0.2313093225848394
0.008308740068104427,0.19802366402288388
0.00833144154370034,0.16876869067741515
0.008354143019296253,0.14601482251982836
0.008376844494892169,0.12612144064490963
0.008399545970488082,0.10395267195423222
0.008422247446083995,0.08360421271616175
0.008444948921679908,0.06865167078403328
0.008467650397275824,0.05220387465869198
0.008490351872871737,0.03380574697698609
0.00851305334846765,0.02067351449746457
0.008535754824063563,0.011571967234429853
0.008558456299659479,0.0028604862826680537
0.008581157775255392,-0.0035105968014562477
0.008603859250851305,-0.0070862046547913145
0.008626560726447218,-0.007866337277337147
0.008649262202043134,-0.006046027824730204
0.008671963677639047,-0.008386425692367703
0.00869466515323496,-0.01956832661552464
0.008717366628830873,-0.03913665323104928
0.008740068104426787,-0.06722142764269926
0.008762769580022702,-0.09868677675204784
0.008785471055618615,-0.1256013522298791
0.008808172531214528,-0.1478351319724353
0.008830874006810442,-0.16649330386165648
0.008853575482406357,-0.17871538161487452
0.00887627695800227,-0.18404628786893773
0.008898978433598183,-0.1853465089065141
0.008921679909194097,-0.19048238200494083
0.008944381384790012,-0.20660512287088806
0.008967082860385925,-0.2281887920946561
0.008989784335981839,-0.24554674294630088
0.009012485811577752,-0.2578988428032766
0.009035187287173667,-0.2684956442595241
0.00905788876276958,-0.2799375893901963
0.009080590238365494,-0.29098946820959565
0.009103291713961407,-0.29547523078923416
0.009125993189557322,-0.2931998439734755
0.009148694665153235,-0.2902093355870498
0.009171396140749149,-0.2891691587569887
0.009194097616345062,-0.291574567676505
0.009216799091940977,-0.2949551423742036
0.00923950056753689,-0.29111949031335327
0.009262202043132804,-0.280782733064621
0.009284903518728717,-0.2716811858015863
0.00930760499432463,-0.2636198153686127
0.009330306469920545,-0.2529580028604863
0.009353007945516459,-0.24080093615914705
0.009375709421112372,-0.2305291899622936
0.009398410896708285,-0.22675854895332206
0.0094211123723042,-0.23033415680665714
0.009443813847900114,-0.23709530620205435
0.009466515323496027,-0.2436614224418151
0.00948921679909194,-0.24639188662072553
0.009511918274687855,-0.24418151085684567
0.009534619750283769,-0.2443115329606033
0.009557321225879682,-0.24652190872448315
0.009580022701475595,-0.2380054609283578
0.00960272417707151,-0.21661682486022624
0.009625425652667424,-0.19288779092445715
0.009648127128263337,-0.1718892211675985
0.00967082860385925,-0.1538161487452867
0.009693530079455165,-0.14029384995449226
0.009716231555051079,-0.12982707060200235
0.009738933030646992,-0.12014042387205826
0.009761634506242905,-0.10941360031205305
0.00978433598183882,-0.0931608373423482
0.009807037457434734,-0.07060200234039787
0.009829738933030647,-0.0479131452346899
0.00985244040862656,-0.03114029384995449
0.009875141884222475,-0.02249382395007151
0.009897843359818389,-0.01839812768170589
0.009920544835414302,-0.009036536211155896
0.009943246311010215,0.009426602522428813
0.009965947786606128,0.028344818619165258
0.009988649262202044,0.03965674164607983
0.010011350737797957,0.045832791574567676
0.01003405221339387,0.053309062540631905
0.010056753688989784,0.06410089715251593
0.010079455164585699,0.07495774281627876
0.010102156640181612,0.08314913535301001
0.010124858115777525,0.08874008581458848
0.010147559591373439,0.09147054999349889
0.010170261066969354,0.0908204394747107
0.010192962542565267,0.08808997529580029
0.01021566401816118,0.08574957742816279
0.010238365493757094,0.08438434533870758
0.010261066969353009,0.08418931218307112
0.010283768444948922,0.0888050968664673
0.010306469920544835,0.10005200884150306
0.010329171396140749,0.11272916395787284
0.010351872871736664,0.12183071122090755
0.010374574347332577,0.12787673904563776
0.01039727582292849,0.1323625016252763
0.010419977298524404,0.13561305421921727
0.010442678774120319,0.1374333636718242
0.010465380249716232,0.13658821999739956
0.010488081725312145,0.13385775581848913
0.010510783200908059,0.12924197113509298
0.010533484676503972,0.12072552333896762
0.010556186152099887,0.11064881029775062
0.0105788876276958,0.10362761669483812
0.010601589103291714,0.09693147835131972
0.010624290578887627,0.08704979846573918
0.010646992054483542,0.07749317383955272
0.010669693530079455,0.07092705759979197
0.010692395005675369,0.06364581978936419
0.010715096481271282,0.05532440514887531
0.010737797956867197,0.05200884150305552
0.01076049943246311,0.05473930568196594
0.010783200908059024,0.055779482512027044
0.010805902383654937,0.05207385255493434
0.010828603859250852,0.048108178390326356
0.010851305334846765,0.04531270315953712
0.010874006810442679,0.040696918476140945
0.010896708286038592,0.03341568066571317
0.010919409761634507,0.025874398647770122
0.01094211123723042,0.020218437134312834
0.010964812712826334,0.014237420361461448
0.010987514188422247,0.0049408399427902745
0.011010215664018162,-0.00546092835782083
0.011032917139614075,-0.012352099856975687
0.011055618615209989,-0.01514757508776492
0.011078320090805902,-0.016642829280977767
0.011101021566401815,-0.019958392926797557
0.01112372304199773,-0.026589520218437135
0.011146424517593644,-0.03530100117019894
0.011169125993189557,-0.04342738265505136
0.01119182746878547,-0.04940839942790275
0.011214528944381385,-0.05512937199323885
0.011237230419977299,-0.06293069821869718
0.011259931895573212,-0.07073202444415551
0.011282633371169125,-0.07560785333506696
0.01130533484676504,-0.07898842803276557
0.011328036322360954,-0.08464438954622286
0.011350737797956867,-0.09179560525289299
0.01137343927355278,-0.09459108048368223
0.011396140749148695,-0.0921856715641659
0.011418842224744609,-0.09101547263034716
0.011441543700340522,-0.09140553894162008
0.011464245175936435,-0.0891301521258614
0.01148694665153235,-0.08620465479131452
0.011509648127128264,-0.08399427902743467
0.011532349602724177,-0.08054869327785724
0.01155505107832009,-0.07944350539591731
0.011577752553916005,-0.08223898062670654
0.011600454029511919,-0.08451436744246522
0.011623155505107832,-0.08633467689507217
0.011645856980703745,-0.09101547263034716
0.011668558456299659,-0.09719152255883501
0.011691259931895574,-0.10252242881289819
0.011713961407491487,-0.10512287088805097
0.0117366628830874,-0.10466779352489923
0.011759364358683314,-0.1042127161617475
0.011782065834279229,-0.10564295930308153
0.011804767309875142,-0.10603302561435445
0.011827468785471055,-0.10330256143544403
0.011850170261066969,-0.10063710830841242
0.011872871736662884,-0.0988818099076843
0.011895573212258797,-0.09556624626186452
0.01191827468785471,-0.09322584839422701
0.011940976163450624,-0.09413600312053048
0.011963677639046539,-0.09179560525289299
0.011986379114642452,-0.08600962163567806
0.012009080590238365,-0.08405929007931348
0.012031782065834279,-0.08327915745676764
0.012054483541430194,-0.07970354960343258
0.012077185017026107,-0.07781822909894683
0.01209988649262202,-0.07593290859446106
0.012122587968217934,-0.07190222337797425
0.012145289443813849,-0.07092705759979197
0.012167990919409762,-0.0700169028734885
0.012190692395005675,-0.06280067611493954
0.012213393870601589,-0.05415420621505656
0.012236095346197502,-0.04979846573917566
0.012258796821793417,-0.050058509946690935
0.01228149829738933,-0.052658952021843716
0.012304199772985244,-0.05129371993238851
0.012326901248581157,-0.04576778052268886
0.012349602724177072,-0.044077493173839556
0.012372304199772985,-0.04544272526329476
0.012395005675368899,-0.044077493173839556
0.012417707150964812,-0.04134702899492914
0.012440408626560727,-0.03809647640098817
0.01246311010215664,-0.03159537121310623
0.012485811577752554,-0.024639188662072552
0.012508513053348467,-0.02151865817188922
0.012531214528944382,-0.019438304511767
0.012553916004540295,-0.013327265635157976
0.012576617480136209,-0.005070862046547913
0.012599318955732122,-0.0008451436744246522
0.012622020431328037,-0.0002600442075152776
0.01264472190692395,0.001950331556364582
0.012667423382519864,0.0053959173059420105
0.012690124858115777,0.006761149395397218
0.012712826333711692,0.007021193602912495
0.012735527809307605,0.007671304121700689
0.012758229284903519,0.007151215706670134
0.012780930760499432,0.00429072942400208
0.012803632236095345,0.0011701989338187492
0.01282633371169126,-0.0007151215706670134
0.012849035187287174,-0.0025354310232739564
0.012871736662883087,-0.006046027824730204
0.012894438138479,-0.011701989338187491
0.012917139614074915,-0.014497464568976727
0.012939841089670829,-0.006436094136003121
0.012962542565266742,0.007411259914185411
0.012985244040862655,0.010791834611884021
0.01300794551645857,0.0007801326225458328
0.013030646992054484,-0.00858145884800416
0.013053348467650397,-0.005590950461578468
0.01307604994324631,0.007021193602912495
0.013098751418842225,0.013392276687036797
0.013121452894438139,0.0026654531270315952
0.013144154370034052,-0.013197243531400338
0.013166855845629965,-0.015277597191522559
0.01318955732122588,-0.0031855415420621504
0.013212258796821794,0.011506956182551034
0.013234960272417707,0.023338967624496165
0.01325766174801362,0.039916785853595114
0.013280363223609535,0.07651800806137043
0.013303064699205449,0.13723833051618775
0.013325766174801362,0.20289949291379533
0.013348467650397275,0.24255623455987518
0.013371169125993189,0.24255623455987518
0.013393870601589104,0.22929397997659604
0.013416572077185017,0.23969574827720713
0.01343927355278093,0.26895072162267586
0.013461975028376844,0.286178650370563
0.013484676503972759,0.28260304251722795
0.013507377979568672,0.2664152905994019
0.013530079455164585,0.24756208555454426
0.013552780930760499,0.24216616824860226
0.013575482406356414,0.2539981796905474
0.013598183881952327,0.26531010271746197
0.01362088535754824,0.26758548953322064
0.013643586833144154,0.26732544532570535
0.013666288308740069,0.26693537901443243
0.013688989784335982,0.2675204784813418
0.013711691259931895,0.2729163957872838
0.013734392735527809,0.28071772201274214
0.013757094211123724,0.29170458978026265
0.013779795686719637,0.3143284358340918
0.01380249716231555,0.34234819919386295
0.013825198637911464,0.35743076322974904
0.013847900113507379,0.3577558184891432
0.013870601589103292,0.3517748017162918
0.013893303064699205,0.33630217136913276
0.013916004540295119,0.3114029384995449
0.013938706015891034,0.292289689247172
0.013961407491486947,0.2881939929788064
0.01398410896708286,0.2938499544922637
0.014006810442678774,0.29866077233129634
0.014029511918274687,0.2965804186711741
0.014052213393870602,0.2932648550253543
0.014074914869466515,0.2935899102847484
0.014097616345062429,0.2892341698088675
0.014120317820658342,0.2736315173579508
0.014143019296254257,0.24808217396957483
0.01416572077185017,0.21291119490313354
0.014188422247446084,0.17429463008711482
0.014211123723041997,0.14354440254843323
0.014233825198637912,0.12118060070211936
0.014256526674233825,0.10070211936029125
0.014279228149829739,0.08100377064100897
0.014301929625425652,0.06377584189312183
0.014324631101021567,0.04869327785723573
0.01434733257661748,0.03328565856195553
0.014370034052213394,0.016837862436614226
0.014392735527809307,0.0012352099856975686
0.014415437003405222,-0.010011701989338187
0.014438138479001135,-0.0130672214276427
0.014460839954597049,-0.01085684566376284
0.014483541430192962,-0.012677155116369783
0.014506242905788877,-0.016967884540371864
0.01452894438138479,-0.016707840332856584
0.014551645856980704,-0.020218437134312834
0.014574347332576617,-0.03777142114159407
0.01459704880817253,-0.06514107398257704
0.014619750283768445,-0.09712651150695618
0.014642451759364359,-0.13359771161097386
0.014665153234960272,-0.17065401118190093
0.014687854710556185,-0.20257443765440125
0.0147105561861521,-0.22331296320374464
0.014733257661748014,-0.23039916785853595
0.014755959137343927,-0.23065921206605122
0.01477866061293984,-0.23163437784423352
0.014801362088535755,-0.23481991938629568
0.014824063564131669,-0.24255623455987518
0.014846765039727582,-0.25614354440254844
0.014869466515323495,-0.26856065531140294
0.01489216799091941,-0.2746066831361331
0.014914869466515324,-0.28065271096086336
0.014937570942111237,-0.29072942400208035
0.01496027241770715,-0.296970484982447
0.014982973893303065,-0.29476010921856716
0.015005675368898979,-0.29137953452086857
0.015028376844494892,-0.291574567676505
0.015051078320090805,-0.293004810817839
0.01507377979568672,-0.2946950981666883
0.015096481271282634,-0.29716551813808345
0.015119182746878547,-0.3001560265245092
0.01514188422247446,-0.30217136913275255
0.015164585698070374,-0.2992458717982057
0.015187287173666289,-0.289429202964504
0.015209988649262202,-0.276817058900013
0.015232690124858115,-0.26550513587309843
0.015255391600454029,-0.2567936549213366
0.015278093076049944,-0.25250292549733455
0.015300794551645857,-0.25542842283188144
0.01532349602724177,-0.26452997009491613
0.015346197502837684,-0.2742166168248602
0.015368898978433599,-0.28136783253153036
0.015391600454029512,-0.28708880509686646
0.015414301929625425,-0.2881289819269276
0.015437003405221339,-0.27896242361201407
0.015459704880817254,-0.261344428552854
0.015482406356413167,-0.24054089195163178
0.01550510783200908,-0.21551163697828632
0.015527809307604994,-0.184306332076453
0.015550510783200909,-0.1534260824340138
0.015573212258796822,-0.13255753478091276
0.015595913734392735,-0.12105057859836173
0.015618615209988649,-0.10869847874138604
0.015641316685584564,-0.0891301521258614
0.015664018161180477,-0.06520608503445585
0.01568671963677639,-0.04440254843323365
0.015709421112372304,-0.03315563645819789
0.015732122587968217,-0.029775061760499284
0.01575482406356413,-0.025289299180860748
0.015777525539160044,-0.014627486672734365
0.01580022701475596,-0.0028604862826680537
0.015822928490351874,0.002925497334546873
0.015845629965947787,0.004615784683396178
0.0158683314415437,0.01404238720582499
0.015891032917139614,0.0371863216746847
0.015913734392735527,0.06358080873748537
0.01593643586833144,0.08035366012222078
0.015959137343927354,0.08828500845143675
0.01598183881952327,0.09803666623325966
0.016004540295119184,0.116629827070602
0.016027241770715097,0.13762839682746067
0.01604994324631101,0.14646989988298012
0.016072644721906924,0.14081393836952283
0.016095346197502837,0.13359771161097386
0.01611804767309875,0.13327265635157978
0.016140749148694664,0.13762839682746067
0.01616345062429058,0.14458457937849434
0.016186152099886494,0.15362111558965025
0.016208853575482407,0.1621375633857756
0.01623155505107832,0.16714341438044467
0.016254256526674234,0.168833701729294
0.016276958002270147,0.17104407749317385
0.01629965947786606,0.17585489533220647
0.016322360953461974,0.17975555844493563
0.016345062429057887,0.17943050318554155
0.016367763904653804,0.17670003900663112
0.016390465380249717,0.1729293979976596
0.01641316685584563,0.1665583149135353
0.016435868331441544,0.15739175659862176
0.016458569807037457,0.14620985567546482
0.01648127128263337,0.1337277337147315
0.016503972758229284,0.1223507996359381
0.016526674233825197,0.11474450656611623
0.016549375709421114,0.10817839032635548
0.016572077185017027,0.09875178780392667
0.01659477866061294,0.09062540631907424
0.016617480136208854,0.09121050578598362
0.016640181611804767,0.09810167728513847
0.01666288308740068,0.10232739565726173
0.016685584562996594,0.10050708620465479
0.016708286038592507,0.09693147835131972
0.016730987514188424,0.09433103627616694
0.016753688989784337,0.08932518528149785
0.01677639046538025,0.07801326225458328
0.016799091940976164,0.06176049928487843
0.016821793416572077,0.044142504225718374
0.01684449489216799,0.02808477441164998
0.016867196367763904,0.015277597191522559
